customer_ID,MARKETING_CHANNEL,ACCOUNT_CREATION_METHOD,LOYALTY_PROGRAM,CREATED_ON,COUNTRY_CODE
4fbb1ec0,direct,desktop,1,43564,JO
cd52291d,direct,desktop,0,43318,NZ
f104ec87,direct,desktop,0,43040,US
3594eb46,direct,desktop,0,43801,MX
5ed0ed5d,direct,desktop,0,44087,US
72c4b740,email,desktop,1,43984,IN
f4c3bc4c,direct,desktop,1,43932,US
aab20dc5,direct,desktop,1,42925,BR
647e97c6,direct,desktop,1,43248,US
ef57b213,direct,desktop,1,43564,US
f563d762,direct,desktop,1,43693,US
51d22b67,email,mobile,0,43623,KR
34f929cf,affiliate,unknown,0,43070,US
c26fb539,email,mobile,0,43796,US
91439092,direct,desktop,0,43310,JP
a1dc4681,direct,desktop,0,43615,IT
bfbce7e1,email,desktop,0,43994,ES
b0adc51a,direct,desktop,1,43824,US
307ede91,direct,desktop,1,43551,US
3.44E+56,email,mobile,0,42961,US
ae632286,direct,desktop,0,42982,US
bb2b510f,direct,desktop,1,43382,FR
ac5d0dea,direct,desktop,1,43376,DE
d2307e07,direct,desktop,1,43690,US
e2b54299,affiliate,unknown,1,43669,NL
e9a78dbc,affiliate,unknown,0,43704,ES
c6d7d8f1,direct,desktop,0,43193,CA
680e9e3d,direct,desktop,1,43246,HK
95b57886,email,desktop,1,43508,GB
0c963938,direct,desktop,1,43534,US
cdd41dcc,direct,desktop,1,44023,CH
165d6d9a,direct,desktop,0,43398,US
4ee8845f,direct,desktop,1,43805,IE
a5f0a626,direct,desktop,1,43458,US
1e1d2487,direct,desktop,1,43616,HK
2987046c,direct,desktop,1,44056,SE
6990d521,direct,desktop,0,43468,US
b3d4b2aa,direct,desktop,1,43533,US
a22cbd63,direct,desktop,1,43713,PE
e59331c2,email,mobile,1,43130,US
47940da6,direct,desktop,1,43323,MX
268b07c0,direct,desktop,0,43743,US
925ec7b0,email,mobile,0,43596,AU
ee899ad8,direct,desktop,0,43133,CA
f29e7b78,direct,desktop,0,43360,DE
a2ecca72,social media,tablet,1,43957,AU
e864e010,email,desktop,1,44029,TH
fe50dbb0,direct,desktop,1,43219,US
f9a1500f,direct,desktop,1,43430,GB
92697ad6,email,mobile,0,43243,US
1.04E+84,direct,desktop,0,43634,DE
675be2f4,direct,desktop,0,43375,IE
fe4754b5,direct,desktop,0,43068,US
6a119a86,email,mobile,1,43530,US
950474a6,direct,desktop,1,43396,CA
cdb655d6,direct,desktop,1,43623,US
1a2b8ffd,direct,desktop,1,44113,US
4889eb4a,direct,desktop,0,43388,IL
f37c958b,direct,desktop,0,43449,DK
8a19538a,direct,desktop,0,43556,US
2e9c14ff,direct,desktop,0,43593,US
3f02efdf,direct,desktop,0,43760,JP
83cc8c04,direct,desktop,0,43851,US
0188d8b2,direct,desktop,0,43636,DE
854054ed,direct,desktop,1,43708,DK
a577b723,direct,desktop,1,43370,JP
0a93de08,direct,desktop,0,43632,US
25e42159,direct,desktop,0,43393,US
3cadc5be,direct,desktop,0,43967,US
a670e5a8,direct,desktop,0,43192,US
ed5e72e0,email,mobile,0,43401,US
adb0940c,direct,desktop,0,43323,US
6c6b5390,direct,desktop,1,43336,IL
21a5d1a6,email,mobile,1,43514,US
11f526c0,email,mobile,1,42968,US
77ca15e2,affiliate,unknown,1,43774,US
45bee0a5,direct,desktop,1,43835,US
8b01d0c6,email,desktop,0,43406,US
83ea7882,social media,tablet,0,43402,AU
3485710,email,desktop,0,43782,PE
14450856,email,mobile,1,43779,US
a15b8d0c,direct,desktop,1,43592,AU
b846f0b9,direct,desktop,0,43983,US
43037721,direct,desktop,0,43508,US
50a3d190,direct,desktop,0,43321,BE
9d61ea4d,direct,desktop,0,42936,US
ee9947ab,direct,desktop,0,43061,US
3692c70f,direct,desktop,0,43562,PE
9d583cd5,affiliate,unknown,0,43722,US
3a79087b,social media,tablet,0,43603,US
b8c9722c,direct,desktop,1,43894,AR
d39edfa6,direct,desktop,0,43659,US
a6dcafbf,email,mobile,0,43803,US
c46c4005,direct,desktop,0,43662,US
b5f80b82,direct,desktop,0,43367,GB
b39f2926,direct,desktop,0,43473,RU
5d17e1f2,direct,desktop,1,43516,US
981cf87f,direct,desktop,1,44142,DE
3b30d090,direct,desktop,0,43224,GB
fd5cd028,direct,desktop,0,43951,US
3eaddfd9,affiliate,unknown,1,43706,US
d63f9df4,direct,desktop,1,43941,DE
888ceb82,direct,desktop,0,43748,JP
8d9bcb36,direct,desktop,1,43337,US
da6e1731,direct,desktop,1,43526,GB
c71b090b,direct,desktop,1,43164,US
99cc1765,email,mobile,1,43785,IE
cd780c94,affiliate,unknown,0,44135,US
0dc3debf,social media,tablet,0,43633,HU
bb12335f,affiliate,unknown,0,43758,US
11f5d6cd,direct,desktop,0,43565,DE
0be71ce8,direct,desktop,0,43818,US
69b91bdf,direct,desktop,0,43541,GB
3c6c5578,email,desktop,1,43510,GB
5b711f94,direct,desktop,0,42955,PL
7d786455,direct,desktop,0,43611,GB
affb2542,direct,desktop,0,43763,US
49e8b98a,direct,desktop,0,43341,US
c1653057,direct,desktop,0,43515,AU
8418b13e,direct,desktop,0,43501,GB
23d207ee,direct,desktop,0,43365,US
54376261,direct,desktop,1,43858,IL
04dede77,direct,desktop,1,43200,DE
c53e7b17,direct,desktop,1,43662,CA
3179959,direct,desktop,1,43415,US
488332f0,direct,desktop,1,43709,US
2b9ca195,direct,desktop,0,44051,ES
a2d812c5,direct,desktop,0,43027,GR
9d74a54f,email,desktop,0,43996,US
693df315,direct,desktop,0,43580,DE
07890ea2,direct,desktop,0,43580,IT
4ab634d4,direct,desktop,0,43650,US
faedbfba,direct,desktop,0,43592,CA
61ea7adb,direct,desktop,0,43589,US
e3ad4429,affiliate,unknown,0,43780,CA
2bb58e4a,direct,desktop,1,43429,US
d62bb1e8,direct,desktop,1,43482,AU
0eadcf8f,direct,desktop,1,43991,CO
ab5b8b3e,direct,desktop,1,43389,DE
6fd5ece8,affiliate,unknown,0,43528,
11a96d23,direct,desktop,0,43537,NL
bf7da81d,social media,tablet,0,44048,US
b324d279,direct,desktop,0,44174,GB
2d212860,direct,desktop,1,43618,US
43c8f6f2,direct,desktop,1,44115,BR
97d5c568,direct,desktop,1,43369,US
cae0bbd9,email,mobile,1,43793,US
b18ba688,direct,desktop,1,44136,AU
ae9cdb7b,direct,desktop,1,43520,FR
e865d013,direct,desktop,0,43761,RO
8151ff38,direct,desktop,0,43543,KR
19801d28,direct,desktop,0,43382,US
b7dfd944,direct,desktop,0,43595,US
f4142de1,direct,desktop,1,43483,NA
15bc3477,direct,desktop,1,43932,US
050bb70b,direct,desktop,1,44099,AU
eaf4478c,direct,desktop,1,43346,AR
0acee5ed,social media,tablet,1,43040,US
f7283b13,direct,desktop,1,43813,US
3248bd7c,direct,desktop,1,43864,US
82cade75,direct,desktop,1,43571,GB
d2f9b937,email,mobile,0,43540,US
a8887184,direct,desktop,0,43632,GB
62d3fea2,email,desktop,0,43929,US
cfed7021,direct,desktop,0,43639,US
02ba1f95,direct,desktop,1,43837,US
fa2ab21e,direct,desktop,1,43936,US
44095263,direct,desktop,1,43518,JP
67191949,direct,desktop,1,43514,US
1eb3632b,direct,desktop,0,43786,KR
739622cd,direct,desktop,0,43527,ES
42812ed7,email,desktop,0,43966,AU
70b87df8,direct,desktop,0,44009,SE
678e4bee,direct,desktop,0,43715,US
4715f349,direct,desktop,0,43606,US
416b90e5,affiliate,unknown,1,44003,SK
1311f1e8,direct,desktop,1,43163,US
e17f2d45,email,desktop,1,43688,BR
3ab8d8c3,direct,desktop,1,43821,CA
6576068a,direct,desktop,0,43071,US
20e75c95,direct,desktop,0,43564,NL
cec6bda6,direct,desktop,1,43906,TH
2b09e943,direct,desktop,1,44006,US
39a00606,email,mobile,1,43276,US
60dd28c2,email,mobile,1,43108,RO
de131f4d,direct,desktop,0,43174,US
273597f5,direct,desktop,0,43513,DE
9d8db01b,email,mobile,0,43339,US
d0899402,direct,desktop,0,43239,TR
9ccb83cb,direct,desktop,0,44008,US
5c8eadb9,direct,desktop,0,43693,CA
98e36dcb,email,mobile,0,43376,GB
82843d5d,direct,desktop,0,43485,US
f8bea802,social media,tablet,0,43619,BE
19d2fcd2,direct,desktop,0,43499,DE
c2d19acc,direct,desktop,0,43330,US
fb20494d,direct,desktop,0,43227,US
810e62f7,email,desktop,0,43679,US
2a691f52,direct,desktop,0,43822,CA
e45ae298,direct,desktop,1,43515,ES
1ba835f3,direct,desktop,0,43279,US
19bd577c,direct,desktop,0,43513,US
505b6a22,direct,desktop,0,43362,GB
d38e7c44,direct,desktop,1,43524,BR
bfd5b210,direct,desktop,1,43675,GB
e452269c,direct,desktop,0,43310,US
6723e9a4,direct,desktop,0,43783,AR
f7bfd381,direct,desktop,0,44097,DE
d1283eb7,direct,desktop,0,43954,US
38a74dae,direct,desktop,0,43015,UY
793dc8ae,direct,desktop,1,43775,US
be374401,direct,desktop,1,43627,US
133d83af,direct,desktop,0,43315,US
9a0ef106,direct,desktop,0,42916,US
fc6628db,direct,desktop,0,43192,US
d437d6b7,email,mobile,0,43709,US
f5a53c59,direct,desktop,1,43266,IE
fbaf9ef0,direct,desktop,1,43299,DK
f70e3b1c,affiliate,unknown,0,43073,US
40559725,direct,desktop,1,43274,BE
47e31795,direct,desktop,0,43842,GB
21351a74,direct,desktop,1,43786,PE
e8c9c417,direct,desktop,1,43653,IE
f7e4893a,email,mobile,0,43841,US
b39b6379,email,desktop,1,43979,US
e07b1121,direct,desktop,0,43615,US
f2eca78c,email,desktop,0,43997,US
effa57ad,email,desktop,0,43767,GB
be73dc13,direct,desktop,0,43840,US
ed40bef6,direct,desktop,1,42976,AR
ca38362d,direct,desktop,0,43530,US
1894b226,direct,desktop,1,43031,RU
24ddf87e,social media,tablet,0,43721,US
20cf05b0,direct,desktop,1,43761,US
73bb55f5,direct,desktop,0,43870,AU
47a8a836,direct,desktop,0,43362,US
5a4d0b76,direct,desktop,1,44039,JP
98972bd1,email,mobile,1,43175,US
8022cd53,direct,desktop,0,43765,VN
294c29ff,email,mobile,0,43122,US
3c062522,direct,desktop,0,43733,IE
01055ac2,,,0,44050,US
bb82ebf9,direct,desktop,1,42997,JP
60745a9d,direct,desktop,0,43911,DE
6dbabd24,direct,desktop,1,43127,CA
1f8791d6,direct,desktop,0,43036,US
5b3268ff,email,desktop,1,43965,US
b73dd341,direct,desktop,1,43587,BR
e50b1610,direct,desktop,0,43945,US
01267a7f,direct,desktop,1,43814,AU
cc951569,direct,desktop,1,43857,CA
e0b90cb1,direct,desktop,0,43589,US
1e86c7fc,unknown,tv,0,43324,US
e00a9f16,direct,desktop,0,43544,CA
93b43b74,direct,desktop,0,43137,CH
9a585d46,email,mobile,1,43168,US
b62e486d,direct,desktop,0,43746,US
8b40c518,direct,desktop,0,44107,US
a7fd0798,email,mobile,1,43296,ZA
0e99720b,direct,desktop,0,43869,US
19397a6d,direct,desktop,0,43816,IL
2cd9cd8b,direct,desktop,0,43344,US
bf6e4aed,direct,desktop,0,43064,DE
f5ee43fb,direct,desktop,0,43640,IT
1fdcca85,email,mobile,0,43544,GB
8cd1e70a,direct,desktop,0,43366,US
4eccf97e,direct,desktop,1,43834,ES
afb90b9a,direct,desktop,1,43807,US
206fb1b9,direct,desktop,0,43725,MX
4fbb4def,direct,desktop,0,43568,US
d0764410,email,mobile,1,43572,US
278c8de3,direct,desktop,0,43793,KR
9c01eee8,direct,desktop,0,43918,CL
e50b4860,direct,desktop,1,43590,FR
201f85d1,social media,tablet,1,43912,PT
f6eff7c7,direct,desktop,1,43467,US
da420a14,email,desktop,0,44078,US
1cadf38a,direct,desktop,1,43333,US
0edeb9f3,direct,desktop,0,43673,US
061d56d4,direct,desktop,0,43596,GR
94b26389,direct,desktop,1,43418,US
fac5ede9,direct,desktop,1,43426,AT
6e504769,direct,desktop,1,43448,DK
8cee3560,direct,desktop,0,43452,CA
d0d3cd58,direct,desktop,1,43463,US
07a25889,direct,desktop,1,43436,US
2a7a2171,direct,desktop,0,44035,US
6ba51a21,direct,desktop,0,43343,US
be0ce2fc,affiliate,unknown,0,43694,DE
e3cb7eb8,direct,desktop,1,43076,US
8ab6497b,direct,desktop,1,43704,FI
ff5946da,direct,desktop,0,43411,IN
753b7b06,direct,desktop,0,43461,GB
d5f04447,direct,desktop,1,43449,US
3397b5ec,email,mobile,1,43939,US
be38fd57,direct,desktop,1,43274,US
6d064d46,direct,desktop,0,43539,SE
89caeb28,unknown,tv,0,43693,AU
b421b4b3,direct,desktop,1,43880,US
0a8db33e,direct,desktop,0,43708,JP
eec37d6a,direct,desktop,0,43649,TR
8b30725e,direct,desktop,1,43389,US
aafa98d5,direct,desktop,1,43697,BE
4a643e8e,direct,desktop,1,43573,ZA
4cb5006a,direct,desktop,0,43894,US
e37ae8ce,email,mobile,1,43391,IN
527987bf,direct,desktop,1,43035,DE
f82d7e75,direct,desktop,1,43918,US
40ff9163,email,mobile,0,43477,US
09010c42,direct,desktop,1,43416,EG
6807442c,email,mobile,0,43202,GB
795880000,direct,desktop,0,43217,AU
788bb097,direct,desktop,1,43114,US
d9a40c10,direct,desktop,0,43250,JP
937719c1,direct,desktop,0,43658,JP
c1c329bf,direct,desktop,1,43041,US
96f3abc8,email,desktop,0,43540,GB
7854bf5f,direct,desktop,0,43543,IN
22435b2f,email,mobile,0,43774,US
919e7230,direct,desktop,1,43905,US
a020f761,direct,desktop,1,43307,SE
b90dd86f,direct,desktop,0,43531,GB
9a762bd7,affiliate,unknown,1,43055,ES
0e1dd94e,direct,desktop,1,43811,US
a3300d5f,email,desktop,1,43787,US
f0f01c10,direct,desktop,1,43619,RO
adc9a9bc,direct,desktop,0,43095,US
a25e7843,direct,desktop,0,43354,US
050f2cf1,email,mobile,0,43422,FR
7dc39792,email,desktop,0,43987,US
bbb400da,direct,desktop,1,43507,CO
f1b6a362,direct,desktop,1,44041,US
7.73E+219,direct,desktop,0,43448,US
35436d38,direct,desktop,0,43252,DE
9f4c7df4,direct,desktop,0,43710,MY
4e38311a,affiliate,unknown,1,44097,CA
1f34ccb6,affiliate,unknown,0,43389,
9321f54d,direct,desktop,0,43831,US
a67cec76,email,desktop,1,44003,JP
f54a8aa1,direct,desktop,1,43745,PT
7f77e803,direct,desktop,0,43709,AT
979d4ab9,direct,desktop,1,43788,IS
b3aa7a4a,direct,desktop,0,43533,IT
a56e7e7d,direct,desktop,1,43732,GB
30d4abaa,direct,desktop,0,43524,UA
300007f8,direct,desktop,1,43747,CA
28d1b5b2,direct,desktop,0,42855,US
5150ad24,direct,desktop,0,43620,US
236b4aee,direct,desktop,1,43975,BR
97814632,email,desktop,0,43461,FR
b1e71101,direct,desktop,0,43530,SE
7db8643d,direct,desktop,1,43180,DE
d913ab55,direct,desktop,1,43844,BG
29e58d8d,direct,desktop,0,43688,US
de63ba7a,email,desktop,1,43865,US
d3eb37e1,direct,desktop,1,43029,US
3933c7f2,direct,desktop,0,43437,US
98e102ce,direct,desktop,0,43752,US
b3aec7b0,social media,tablet,1,43368,GB
93cc9fb0,direct,desktop,1,43285,CA
0f83d670,direct,desktop,0,43848,US
58d0ba94,direct,desktop,1,43402,US
85fcfac8,direct,desktop,0,43358,US
59b7f2ef,email,mobile,0,43521,GB
4cd8fec4,affiliate,unknown,0,43489,US
6abb4320,direct,desktop,0,43552,SE
91a081f5,direct,desktop,1,43133,GB
0adeceb8,direct,desktop,0,43417,US
afae21f9,direct,desktop,0,43933,IT
176207000,direct,desktop,0,43659,JM
f2401aff,direct,desktop,0,43704,PS
1649809e,direct,desktop,0,44001,US
79689085,direct,desktop,0,43615,US
6c29afdb,direct,desktop,0,43471,IL
5495121b,direct,desktop,0,43626,US
84e56d81,direct,desktop,0,43198,US
d75f8382,direct,desktop,0,43041,CA
a98eb8ed,direct,desktop,0,43918,US
003488b9,direct,desktop,0,43866,JP
995a7aca,direct,desktop,0,44180,US
20e8a24a,direct,desktop,0,42855,MX
50e6959e,direct,desktop,1,44184,AU
ece324c7,email,desktop,1,43901,US
b1b736e8,direct,desktop,0,43320,DE
924e3b7e,direct,desktop,0,43620,US
1d8aeb0c,direct,desktop,0,43788,US
f5bd88f0,email,mobile,0,43262,CH
be254d7a,direct,desktop,1,44114,DE
d3b69cb8,email,desktop,0,43768,EG
069fef79,direct,desktop,1,43952,DK
f34e584a,,,1,43869,GB
2cfa7d38,email,mobile,0,43526,US
8aa3b40a,email,mobile,1,43213,US
a60355ea,direct,desktop,0,43280,US
4581bad9,email,mobile,1,42982,BR
44b20911,email,mobile,1,43497,ZA
cf9c5728,email,desktop,1,44156,BR
7efe7516,direct,desktop,0,43995,US
894a3892,direct,desktop,1,43687,GB
e62fd81b,direct,desktop,1,43461,US
e57acd84,direct,desktop,0,43288,US
ecb2f599,direct,desktop,1,43569,FR
d10f6d1b,direct,desktop,1,43956,US
e180c42f,email,desktop,0,43894,US
7fb44505,email,mobile,1,43327,CA
b11ca280,direct,desktop,0,43712,US
38b72ddc,direct,desktop,1,43523,US
b5d61821,direct,desktop,1,43616,US
fcb4688c,direct,desktop,0,43350,US
c46043b3,direct,desktop,0,43246,BR
f24d989c,direct,desktop,0,43213,US
ed9a7a12,direct,desktop,1,43308,US
0d12d7f4,direct,desktop,1,43122,BE
baa76a5d,email,desktop,1,43959,AU
2783f54f,direct,desktop,1,43980,GB
17493941,direct,desktop,0,43724,DE
0a350e95,direct,desktop,0,43286,US
43c88fc1,direct,desktop,0,43420,BR
4ea9582b,direct,desktop,0,43105,US
433e2462,direct,desktop,0,44072,GB
34501fd3,direct,desktop,1,42934,US
4561c697,email,mobile,1,43505,US
1f1c9e1a,email,mobile,0,43042,US
8c83c000,direct,desktop,0,43937,DK
252da91a,direct,desktop,0,43415,CL
69dbd46a,direct,desktop,1,43508,US
3156bb14,direct,desktop,1,43682,JP
b1f648db,direct,desktop,0,43762,AU
2f5a9072,direct,desktop,1,43830,PT
2ea55e11,direct,desktop,1,43782,US
2017f5be,direct,desktop,0,44058,BR
a5e8c4c4,direct,desktop,0,43417,DE
c8ebb427,direct,desktop,0,43702,CL
a2d67947,direct,desktop,0,43610,CH
e9d00d0b,direct,desktop,1,43665,US
d88fb3fe,direct,desktop,0,43306,US
127f680c,direct,desktop,0,43825,ES
82ba90c4,direct,desktop,1,43435,US
5.37E+13,direct,desktop,1,43989,US
4110e1a2,direct,desktop,0,43469,DE
4cd61eae,direct,desktop,0,43656,US
c6900e90,direct,desktop,0,43505,GB
eb03bc07,direct,desktop,1,43369,PL
7763114d,direct,desktop,1,43886,IT
4e9973d6,direct,desktop,0,43385,US
356697d8,affiliate,unknown,0,43959,US
f2064f9f,direct,desktop,1,43429,CA
233d6390,direct,desktop,1,43504,DK
aa5399cd,direct,desktop,1,43725,FR
2c85a140,direct,desktop,0,43708,US
5bf2acb3,direct,desktop,1,43926,US
9cdfba23,direct,desktop,0,43629,BR
24ffae1c,direct,desktop,0,42971,GB
78ff87be,direct,desktop,1,43864,DE
5d0d4410,direct,desktop,1,43535,IE
cff64bee,email,mobile,0,43644,GB
b89c8e33,affiliate,unknown,0,43360,CA
dc21222f,direct,desktop,0,43791,US
073e96e1,direct,desktop,0,43492,CA
c88f37d3,direct,desktop,1,43693,CA
a5a9a792,email,desktop,1,43394,ES
c4c1ea3d,direct,desktop,1,43944,BR
88606526,direct,desktop,1,43146,FR
5b7d0ff4,direct,desktop,0,43529,BE
aeefdb10,direct,desktop,1,43521,BR
6d07d6f1,email,desktop,0,44021,AU
979f1724,email,mobile,1,43566,EG
65b1781d,direct,desktop,1,43569,US
58712346,direct,desktop,0,43512,US
6e35ee2c,direct,desktop,0,44004,RU
3e0ac8e8,direct,desktop,1,43936,NZ
56015a5a,direct,desktop,1,43457,US
9bf048de,affiliate,unknown,1,43506,NL
e6099462,direct,desktop,0,43385,US
fd0e2cbf,direct,desktop,0,44049,US
002287c5,direct,desktop,0,43945,PG
5d811746,direct,desktop,0,43507,US
2ce4c02e,affiliate,unknown,0,43300,SE
ebe4cc7e,direct,desktop,0,43292,IT
4afe2795,direct,desktop,1,43553,NL
6944ea39,direct,desktop,0,43296,RU
1759fafc,direct,desktop,1,44004,US
018af31b,direct,desktop,1,43318,GB
7c1b4739,direct,desktop,1,,ES
7dddc90f,direct,desktop,1,43681,US
180751b8,direct,desktop,1,43678,US
ece54268,direct,desktop,1,43701,US
6f050d09,direct,desktop,0,42952,DE
50b04f12,direct,desktop,0,43768,US
b99f9b02,direct,desktop,0,43816,US
8de197a5,direct,desktop,1,43474,US
b2831d05,direct,desktop,0,43493,BR
6f50894d,direct,desktop,0,43126,US
c118b0ce,direct,desktop,0,43691,TR
e8f60168,direct,desktop,0,43914,US
99427474,direct,desktop,0,43269,US
cde4cd86,direct,desktop,0,43768,DE
1a465d43,direct,desktop,0,43735,JP
2ae32df1,direct,desktop,1,43468,US
a30620ed,direct,desktop,0,43449,US
37ea06e0,email,desktop,1,43743,MX
b15174c5,direct,desktop,0,43850,EE
1b511152,direct,desktop,0,43514,US
91a6a809,direct,desktop,0,43635,US
0f92c46c,direct,desktop,0,43539,US
156911a9,direct,desktop,1,44003,US
6deec708,direct,desktop,0,43894,US
90c5c398,email,desktop,1,43932,MX
0a665836,direct,desktop,0,43943,US
deafd629,direct,desktop,0,43725,US
3bdcc7a8,direct,desktop,1,43417,KE
f835faa3,social media,tablet,0,43896,US
3fdb5671,direct,desktop,0,43346,US
48c43892,direct,desktop,1,43533,US
82f02666,direct,desktop,0,43596,US
ec810339,direct,desktop,0,43779,US
295ce3b8,direct,desktop,0,43238,NL
ed5fd4f8,direct,desktop,0,43302,PT
7bce5799,direct,desktop,0,43634,US
59a6b8a2,direct,desktop,0,43647,US
ab68af12,direct,desktop,1,43547,US
2be984ae,direct,desktop,1,43402,GB
79d2b2f0,direct,desktop,0,43505,BR
3bde2506,direct,desktop,1,43553,JP
629de070,direct,desktop,0,43897,GB
d386214b,direct,desktop,0,43744,CO
8430b7db,direct,desktop,1,43659,US
0871de92,direct,desktop,0,44000,SE
d39e15a6,email,mobile,1,43191,NL
438dd4e3,direct,desktop,1,43751,NL
9c493ca0,direct,desktop,0,43358,NG
b6473123,direct,desktop,1,44004,AU
b0eeccc8,direct,desktop,1,43314,GB
fcd0126d,direct,desktop,1,43415,MX
8008fcd5,affiliate,unknown,0,44009,US
6f587ffe,direct,desktop,0,43128,US
48e552df,direct,desktop,0,43787,US
9acd71cf,direct,desktop,0,43308,JP
11f30f94,direct,desktop,0,43459,US
87bf3a08,affiliate,unknown,0,43225,GB
e0631137,direct,desktop,0,42968,US
27a923d7,direct,desktop,1,43055,US
212bacf0,direct,desktop,0,43529,NL
fcf3f77a,direct,desktop,1,43910,CZ
3b5b4329,,,1,43508,US
162c3f58,direct,desktop,0,43710,AR
6a2e5c64,email,desktop,1,43443,US
50410542,direct,desktop,0,43945,US
893ed8f5,email,mobile,0,43561,GB
39bcc5b4,direct,desktop,0,43863,US
c29f626f,direct,desktop,1,43690,CH
7ba87f5f,direct,desktop,1,43970,AT
1bfe5bd4,direct,desktop,0,43752,US
39bb1f3a,direct,desktop,1,43984,US
caa521f9,direct,desktop,0,43395,US
553d00e9,direct,desktop,0,43333,US
c7af5ae3,direct,desktop,0,42931,US
a6fc2e19,direct,desktop,0,43791,CH
9558b67d,email,mobile,1,43476,US
5e2695ed,direct,desktop,0,43801,DE
43fe8df6,direct,desktop,0,43604,US
b8db91f0,direct,desktop,1,43587,US
060dce87,direct,desktop,0,43602,US
63dc5048,direct,desktop,0,43361,US
24921520,direct,desktop,1,43200,US
1d87e8d0,direct,desktop,0,43889,US
b68200ff,direct,desktop,0,43528,US
c6782425,email,desktop,1,44125,GB
f40bc684,direct,desktop,1,43030,BR
ab086db0,email,mobile,0,43088,US
58f71579,direct,desktop,0,43510,US
337c1efb,direct,desktop,1,43669,GB
87878b95,direct,desktop,0,43127,ES
ab1d11a1,direct,desktop,0,43499,US
b82581fb,direct,desktop,0,43601,BE
1e709b6b,direct,desktop,1,43389,GB
951da8c9,direct,desktop,0,43876,JP
fb55ec6d,direct,desktop,0,43567,CH
8e30ac6d,direct,desktop,1,43845,US
2242e7bb,social media,tablet,0,43685,CH
e131eaf0,direct,desktop,0,43538,US
17096c5f,direct,desktop,0,43425,RO
b8a78644,direct,desktop,0,43941,GB
e261e85a,direct,desktop,1,43798,BR
922f73e0,affiliate,unknown,0,43483,US
ef8bc4ae,direct,desktop,0,43415,US
66fc401e,direct,desktop,0,43833,DE
