ID,customer_ID,PURCHASE_TS,PRODUCT_ID,PRODUCT_NAME,USD_PRICE,PURCHASE_PLATFORM,MARKETING_CHANNEL,LOYALTY_PROGRAM
3f9fcfb7f7c54618,7fe0d719,2020/2/15,8d0d,Nintendo Switch,177.02,website,direct,1
3fa439921a492544,db00c6df,2020/8/25,5142,Dell Gaming Mouse,49.98,mobile app,email,0
3fa439921a492545,db00c6df,2020/8/25,5142,Dell Gaming Mouse,49.98,mobile app,email,0
3fa6799718579050,ba9044bc,2020/7/23,8d0d,Nintendo Switch,168,website,direct,0
3fa757805b937515,5540531a,2020/1/29,ab0f,JBL Quantum 100 Gaming Headset,25.49,website,direct,0
3faa78f520238471,57cf0952,2020/12/23,e682,Nintendo Switch,168,website,direct,0
3faacbfca04100993,ef090cc3,2020/4/1,8d0d,Nintendo Switch,86.85,website,direct,0
3fae310860d33702,4bd0b58a,2020/11/9,891b,27in 4K gaming monitor,284.84,website,direct,1
3fb51533e7148954,71ed3f5b,2019/4/28,8d0d,Nintendo Switch,168,website,direct,1
3fb54d08b0f70081,a5766177,2019/11/14,8d0d,Nintendo Switch,128.24,website,affiliate,0
3fb7aa790a24637,03a470e2,2020/8/14,e682,Nintendo Switch,171.65,website,email,1
3fb9c8c454b34514,4db5080e,2020/12/19,8d0d,Nintendo Switch,164.88,website,direct,0
3fbd48310ba7700,0b6c3e85,2020/12/14,e682,Nintendo Switch,168,website,direct,1
3fc32f04e9269027,a3213922,2020/10/20,e7e6,27in 4K gaming monitor,480,website,direct,0
3fc6637c1a859373,8bc70ec6,2020/7/11,e682,Nintendo Switch,178.57,website,direct,0
3fca9c4809c80165,bd5f5f4e,2020/9/21,891b,27in 4K gaming monitor,281.62,website,direct,0
3fca9c4809c80166,bd5f5f4e,2020/9/21,891b,27in 4K gaming monitor,281.62,website,direct,0
3fd28c66ee840567,5cf78fab,2020/12/21,ab0f,JBL Quantum 100 Gaming Headset,23.83,website,direct,1
3fda8e8561679709,bc3b08db,2020/3/20,8d0d,Nintendo Switch,142.8,website,direct,0
3fe3956ac5b51444,783c6aaf,2020/12/22,e7e6,27in 4K gaming monitor,450.37,website,direct,0
3fe3ab35b5a96523,e489aad4,2020/1/27,e682,Nintendo Switch,168,website,direct,1
3fe66bbda2a105651,fa081369,2019/12/20,e7e6,27in 4K gaming monitor,480,website,direct,1
3fe66bbda2a105652,fa081369,2019/12/20,e7e6,27in 4K gaming monitor,480,website,direct,0
3fe939d4bd657605,878af389,2020/8/10,04ac,Lenovo IdeaPad Gaming 3,1078.93,website,direct,0
3ff0770b5ec36530,52d281c9,2020/3/14,e682,Nintendo Switch,168,website,email,0
3ff207c684c53085,7c39b2f7,2019/11/20,8d0d,Nintendo Switch,168,website,direct,0
3ff35515c9652960,7bf84f58,2020/6/7,ab0f,JBL Quantum 100 Gaming Headset,19.55,website,direct,1
3ffdfaebdf69640,101b6479,2020/6/9,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
4.8756692E+8579295,bb416430,2019/12/24,891b,27in 4K gaming monitor,317.98,website,direct,0
40099df4b3817719,247353c9,2020/12/19,e682,Nintendo Switch,168,website,direct,0
4014657d18888860,d282d708,2020/4/16,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
40248bd574c97314,e661037e,2020/12/1,891b,27in 4K gaming monitor,337.78,website,direct,1
4028721ebaa20370,2ae695a1,2020/5/16,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
4029629ef1123819,334797d4,2020/8/13,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
402f0c76a0066361,9cf139e0,2020/8/2,e682,Nintendo Switch,168,website,direct,0
4035a2f6aa7103842,f5c65a96,2019/10/1,8e5d,Nintendo Switch,163.32,mobile app,direct,0
4035b78dc6691800,d94dbf74,2020/11/4,8d0d,Nintendo Switch,157.01,website,direct,0
40377cb740c17502,23dbdfb0,2019/11/30,8d0d,Nintendo Switch,168,website,direct,0
403ab8ebb1542836,62cd75ab,2019/12/18,891b,27in 4K gaming monitor,412.31,website,email,0
403dd15f4cf3091,8.74E+101,2020/7/3,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
40420f2058a84734,c8680b77,2020/10/2,ab0f,JBL Quantum 100 Gaming Headset,24,website,email,1
40425890dfe87737,cf9abaa5,2019/4/10,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
4042e7ddd3480992,bf5234c4,2019/12/25,04ac,Lenovo IdeaPad Gaming 3,1198,website,direct,0
40447b2b8309695,1040e620,2020/12/23,8d4f,Dell Gaming Mouse,59.52,mobile app,direct,0
4045db0d272101901,f1192eb9,2020/4/13,e7e6,27in 4K gaming monitor,480,website,direct,0
4051065f7c685915,cb3dd77c,2020/9/8,891b,27in 4K gaming monitor,480,website,direct,0
4054d07e48c31128,4552ac90,2020/7/27,8e5d,Nintendo Switch,163.04,mobile app,affiliate,0
405eda67a1975679,b29447f1,2020/8/21,e7e6,27in 4K gaming monitor,480,website,direct,1
405efaf98da19308,2858325c,2020/11/3,8d0d,Nintendo Switch,168,website,direct,0
40642a8da7a5192,050f3e90,2020/8/18,ab0f,JBL Quantum 100 Gaming Headset,18.99,website,direct,0
40698b1396618643,26a51b58,2020/5/17,e682,Nintendo Switch,142.46,website,direct,0
406d8ece80425207,36d5af33,2020/5/24,e682,Nintendo Switch,168,website,direct,0
4074da8a721940,35307200,2020/6/15,8d0d,Nintendo Switch,155.42,website,direct,1
40756dac16285171,c96e739c,2020/6/2,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
4076ad5cad07117,0a0760ce,2020/5/16,04ac,Lenovo IdeaPad Gaming 3,1198,website,direct,0
407a7a1af7893430,dd20dbdd,2020/9/27,f81e,Dell Gaming Mouse,50.06,mobile app,email,0
407d7daf36293403,dd109304,2019/6/26,ab0f,JBL Quantum 100 Gaming Headset,24.94,website,email,0
408390e2fc211605,15112fbb,2020/9/6,e682,Nintendo Switch,155.42,website,direct,0
4086252eb5d96954,e581ebfb,2020/6/7,e682,Nintendo Switch,168,website,direct,0
408c11d041740362,5c6ff79c,2019/9/7,891b,27in 4K gaming monitor,367.06,website,affiliate,0
408c528aee778882,ba313266,2020/11/21,8d0d,Nintendo Switch,168,website,direct,0
40944731b9d83271,c4b90486,2020/12/14,8315,JBL Quantum 100 Gaming Headset,23.5,mobile app,email,0
409b2d27d0248747,714b9df5,2020/7/6,e682,Nintendo Switch,155.42,website,direct,0
409b2d27d0248748,714b9df5,2020/7/6,e682,Nintendo Switch,155.42,website,direct,0
409c4dcfbb040564,5cf6d68c,2020/9/24,8d0d,Nintendo Switch,168,website,direct,1
409c4dcfbb040565,5cf6d68c,2020/9/24,8d0d,Nintendo Switch,168,website,direct,0
409ffa49a6557144,865d8315,2020/6/13,891b,27in 4K gaming monitor,425.71,website,direct,0
40a0a5a974927340,3c190524,2019/5/29,891b,27in 4K gaming monitor,312,website,direct,0
40a525fc14a33466,4b4f5b17,2020/3/14,e682,Nintendo Switch,145.12,website,direct,0
40a5991eee0106580,fc54dcbe,2020/9/24,8d4f,Dell Gaming Mouse,62.86,mobile app,email,0
40a8228e1bf87263,ce8a37fa,2020/3/15,ab0f,JBL Quantum 100 Gaming Headset,24.06,website,direct,0
40afc513df835593,5055ccdd,2019/7/19,891b,27in 4K gaming monitor,480,website,affiliate,0
40afda09cac98255,e8ac2378,2019/6/30,891b,27in 4K gaming monitor,416.33,website,direct,0
40afda09cac98256,e8ac2378,2019/6/30,891b,27in 4K gaming monitor,416.33,website,direct,0
40b1665571694084,de9db41d,2020/9/10,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
40b1f8d226a31275,45ba81a2,2020/12/25,e682,Nintendo Switch,154.75,website,direct,0
40b1f8d226a31276,45ba81a2,2020/12/25,e682,Nintendo Switch,154.75,website,direct,0
40b5a5b995835098,4f1dda90,2019/8/11,8d0d,Nintendo Switch,138.93,website,direct,0
40b8dd80360105611,f9f3f90c,2020/6/1,640d,Dell Gaming Mouse,60.82,website,direct,0
40bc6aed33b27558,3c9fd6f3,2020/12/20,8d0d,Nintendo Switch,152.33,website,email,0
40bd44a1c32106238,fb88eec5,2020/6/8,e682,Nintendo Switch,168,website,direct,1
40c1483aeb15454,05b7c8a1,2020/12/27,22ea,Acer Nitro V Gaming Laptop,798,website,,0
40c50f2a86d25158,36bff552,2020/5/9,e7e6,27in 4K gaming monitor,480,website,direct,0
40c649f1b7f62707,93e90cdc,2020/11/5,22ea,Acer Nitro V Gaming Laptop,834.24,website,direct,0
40c7d1aafe899260,eaea54ab,2020/6/5,8d0d,Nintendo Switch,168,website,social media,0
40caed31efe71219,a82059ab,2019/7/10,891b,27in 4K gaming monitor,354.32,website,direct,1
40cbc48973735519,501e9b78,2020/5/10,e682,Nintendo Switch,168,website,direct,1
40ce3043ce528397,3eab6466,2020/4/22,ab0f,JBL Quantum 100 Gaming Headset,21.25,website,direct,0
40ce7e1d5c354044,7e813487,2020/2/12,8d0d,Nintendo Switch,168,website,direct,0
40d675fc62e96663,e4d7aecb,2020/11/9,e682,Nintendo Switch,168,website,direct,1
40d8609ef0252469,7acfcace,2019/6/26,ab0f,JBL Quantum 100 Gaming Headset,16.4,website,direct,0
40df2d259bb18043,2536fc88,2020/12/23,e682,Nintendo Switch,160.34,website,direct,0
40df2d259bb18045,2536fc88,2020/12/23,e682,Nintendo Switch,160.34,website,direct,0
40e0b4d34c014055,1b31d5d6,2020/5/4,ab0f,JBL Quantum 100 Gaming Headset,19.41,website,affiliate,0
40e44dd340784787,c885830e,2019/10/4,8d0d,Nintendo Switch,168,website,direct,0
40e8eeec13f32662,495cb1e6,2020/8/25,ab0f,JBL Quantum 100 Gaming Headset,24,website,affiliate,0
40e9397bb8022769,309d78d2,2020/8/20,8d0d,Nintendo Switch,134.4,website,direct,0
40e9514dfe780745,beb60c95,2020/10/23,e682,Nintendo Switch,187.25,website,direct,0
40e9fda604d12654,17c35ef0,2020/12/12,8d4f,Dell Gaming Mouse,49.98,mobile app,direct,0
40f4d3ccbb717691,245e5621,2020/9/22,e682,Nintendo Switch,194.02,website,direct,0
40f65cff9f487429,cee6fa0c,2020/2/27,ab0f,JBL Quantum 100 Gaming Headset,14.37,website,direct,0
40fae64cf3d98561,e95698b1,2019/3/24,8d0d,Nintendo Switch,141.82,website,direct,0
40fbc41031a16308,20a53157,2019/12/7,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
40fbc9610575823,06c95f23,2020/2/4,e682,Nintendo Switch,168,website,direct,0
4108f8e8a0776549,b4adbacd,2019/9/8,8364,27in 4K gaming monitor,430.19,website,direct,0
410cae8bc0694414,df5e3c4c,2020/2/24,04ac,Lenovo IdeaPad Gaming 3,1198,website,direct,0
41137011fe871542,a8cee7e9,2020/9/6,e682,Nintendo Switch,168,website,direct,0
41161c25abb99812,ec3952a6,2020/7/16,ab0f,JBL Quantum 100 Gaming Headset,18.79,website,direct,0
4127fbb459a2222,84151978,2020/9/29,8d0d,Nintendo Switch,168,website,email,0
4128947766827782,3d32d119,2020/2/14,8d0d,Nintendo Switch,153.36,website,direct,0
412980e94e354000,7e6a1369,2020/9/18,8d0d,Nintendo Switch,168,website,direct,0
4130248b42613695,1a4c3731,2019/3/17,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
4142eee4a6956362,847e0a0a,2020/11/1,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
4145fbc1db322588,302f5f0d,2019/12/18,891b,27in 4K gaming monitor,337.18,website,direct,0
4145fbc1db322589,302f5f0d,2019/12/18,891b,27in 4K gaming monitor,337.18,website,direct,0
414bf9fc03723744,330bbee2,2019/4/16,891b,27in 4K gaming monitor,249.6,website,email,0
414d5a59df538169,56f6be23,2020/2/22,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
414d831d6a646063,6acc5939,2020/4/15,8d0d,Nintendo Switch,146.59,website,direct,0
414e21ce9df52943,7becaf21,2020/3/10,8e5d,Nintendo Switch,159.28,mobile app,direct,0
4153adbe5cd73187,acbe8198,2020/7/20,04ac,Lenovo IdeaPad Gaming 3,1198,website,direct,0
4155f07b265104180,f6a31b74,2020/8/30,8d0d,Nintendo Switch,168,website,email,0
4156766faeb41243,5ea5905d,2019/5/27,2997,JBL Quantum 100 Gaming Headset,21.19,mobile app,email,0
415748f8a7256776,85786eb9,2020/11/23,4c58,JBL Quantum 100 Gaming Headset,18.93,mobile app,direct,0
415857f0c4e50000,7487359c,2019/5/29,8d0d,Nintendo Switch,134.4,website,direct,0
415d441bbb5105609,f9f35210,2019/9/23,891b,27in 4K gaming monitor,409.29,website,direct,0
415d618c30311785,15a031b8,2020/7/3,8d0d,Nintendo Switch,152.51,website,direct,1
4161acbe5c024347,34a9174f,2019/10/15,04ac,Lenovo IdeaPad Gaming 3,1198,website,direct,0
4162e6a469d72749,ab9525ab,2019/11/14,891b,27in 4K gaming monitor,410.22,website,affiliate,0
416445c2f0857270,86af4858,2020/3/16,afbf,27in 4K gaming monitor,360,website,direct,1
41698db8eac87786,cfbce642,2020/3/30,e682,Nintendo Switch,168,website,direct,1
416afbf252667570,9fce4202,2020/5/19,8d0d,Nintendo Switch,167.4,website,direct,1
416cf4d6c7156113,83d2f831,2019/8/15,8d0d,Nintendo Switch,150.27,website,direct,0
416d9d7903254384,7f4c929f,2020/6/28,891b,27in 4K gaming monitor,312.46,website,direct,0
416e07a67037439,0aca6a6f,2019/12/5,e682,Nintendo Switch,168,website,direct,0
4171f4fa66b99856,ec53e3d6,2019/11/19,8d0d,Nintendo Switch,126,website,email,0
4171f4fa66b99857,ec53e3d6,2019/11/19,8d0d,Nintendo Switch,126,website,email,0
417391d1c3855160,814df69c,2020/7/26,891b,27in 4K gaming monitor,443.1,website,direct,0
417723fbe5f38654,5854ba0b,2019/8/29,8d0d,Nintendo Switch,159.6,website,direct,0
417c9545e8277945,b7fede06,2019/12/7,8315,JBL Quantum 100 Gaming Headset,23.36,mobile app,email,0
417eda00b2416888,223778ea,2019/10/2,891b,27in 4K gaming monitor,480,website,direct,0
4181442975e28200,3e3253cc,2020/7/4,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
41880c8395885335,c9dcf351,2019/3/10,8e5d,Nintendo Switch,171.28,mobile app,direct,0
418e73317e995715,e2932885,2020/7/9,8d0d,Nintendo Switch,134.4,website,direct,0
4197360864279169,baec0ae7,2020/12/20,54ed,Sony PlayStation 5 Bundle,1798.79,website,direct,0
419923b2e08100460,edcf6085,2019/11/9,e682,Nintendo Switch,135.46,website,direct,0
41a239c346555156,814865ac,2020/2/1,891b,27in 4K gaming monitor,312.46,website,direct,0
41a2602bef070877,a74bfcbc,2020/6/15,e682,Nintendo Switch,172.01,website,direct,0
41a5b84a10097845,e7a553c4,2020/9/18,e682,Nintendo Switch,168,website,direct,0
41aabb1be025731,068cda64,2019/6/4,ab0f,JBL Quantum 100 Gaming Headset,23.69,website,direct,0
41af787677046044,6ab78126,2020/8/30,e7e6,27in 4K gaming monitor,480,website,email,0
41b2c72519874983,b0eb71c3,2020/4/21,8d0d,Nintendo Switch,168,website,email,0
41b744a85d911831,15bb3e34,2020/10/30,8d0d,Nintendo Switch,168,website,direct,0
41b8b9ce81511460,14aed1a0,2020/3/30,891b,27in 4K gaming monitor,405.53,website,direct,0
41b9064e2e4100746,ee7a6b6e,2020/4/17,8d0d,Nintendo Switch,124.54,website,direct,0
41bfdadcc4750093,74c34d8e,2019/7/30,04ac,Lenovo IdeaPad Gaming 3,1121.34,website,direct,0
41c0241a680106392,fbe500a5,2020/9/14,891b,27in 4K gaming monitor,266.06,website,direct,0
41c1f6b4fec27882,3d71cfa2,2020/6/13,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
41cabe87c9736342,52649d76,2019/3/23,8d0d,Nintendo Switch,168,website,direct,0
41cee4e9edd103251,f447617f,2020/10/31,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
41d1d073e3e87146,ce432e87,2020/4/20,e7e6,27in 4K gaming monitor,454.77,website,direct,0
41d2096142a19157,27e78232,2019/8/4,8d0d,Nintendo Switch,151.56,website,direct,0
41d797a4b9342152,60eb51f4,2019/12/4,8d0d,Nintendo Switch,150.87,website,direct,0
41daa6f767340865,5dae145a,2020/9/22,e682,Nintendo Switch,168,website,direct,0
41dac5140a224490,34fc6b1e,2019/12/9,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
41df70de0a953099,7c3e73cb,2019/10/16,ab0f,JBL Quantum 100 Gaming Headset,25.67,website,direct,0
41e1d9cbc8149887,7432ff19,2020/5/7,891b,27in 4K gaming monitor,401.53,website,direct,0
41e29e4c3c681062,bf79c5b3,2019/12/31,8315,JBL Quantum 100 Gaming Headset,23.48,mobile app,direct,0
41e73ce4d3f46959,6cc9ca33,2019/10/9,8d0d,Nintendo Switch,135.85,website,direct,0
41e86c811b954937,80b824b3,2019/4/4,8d0d,Nintendo Switch,168,website,direct,0
41ece78ae1b81332,c015ade4,2019/11/11,891b,27in 4K gaming monitor,408,website,direct,0
41f25db0a3b45092,687a3fdb,2019/9/10,e682,Nintendo Switch,151.56,website,direct,0
41f322e0c0596683,e4e9814a,2020/11/11,ab0f,JBL Quantum 100 Gaming Headset,23.24,website,direct,0
41f3d7fb1c839773,5aff361d,2019/11/12,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
41fc32c8c6084556,c7e5df59,2019/10/11,ab0f,JBL Quantum 100 Gaming Headset,19.42,website,direct,0
41fdb846aaf73417,ad42efe6,2020/9/3,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
41ffe91ece290731,d6d2a3b2,2020/12/4,54ed,Sony PlayStation 5 Bundle,1100.28,website,direct,0
4212040453325016,36625fe8,2019/12/24,8d0d,Nintendo Switch,142.8,website,direct,0
4212040453325018,36625fe8,2019/12/24,8d0d,Nintendo Switch,142.8,website,direct,0
42159a30803101063,ef37dfaa,2019/6/13,54ed,Sony PlayStation 5 Bundle,1543.44,website,email,1
421905c203c30639,44126dfb,2020/2/9,ab0f,JBL Quantum 100 Gaming Headset,18.85,website,direct,0
4219668247971662,a9157623,2020/7/28,e682,Nintendo Switch,168,website,direct,0
4223bd24dbc72532,ab0dd1ac,2019/11/20,e682,Nintendo Switch,174.96,website,direct,0
4229dba4e0f81865,c1604a64,2020/8/3,8d0d,Nintendo Switch,168,website,direct,0
422e352685c32199,4818c3da,2020/4/27,04ac,Lenovo IdeaPad Gaming 3,1052.56,website,direct,0
422f5df982a37006,53f3c023,2019/7/23,ab0f,JBL Quantum 100 Gaming Headset,21.85,website,direct,0
4231aaef96a102883,f3667379,2020/9/20,ab0f,JBL Quantum 100 Gaming Headset,24,website,email,1
4235bae109a16189,205055ed,2020/2/5,9ef0,Lenovo IdeaPad Gaming 3,1221.19,website,direct,0
42407f34c7d95381,e1a1b12b,2020/11/13,54ed,Sony PlayStation 5 Bundle,1800,website,social media,0
424214afd3b63988,970c1061,2020/8/16,891b,27in 4K gaming monitor,480,website,direct,0
4245dbdc0e676658,b4f89d46,2020/10/17,8d4f,Dell Gaming Mouse,58.07,mobile app,direct,0
424c28837c6103971,f619f8bb,2020/1/30,8d0d,Nintendo Switch,150.53,website,direct,1
424da5dd204105253,f92cb4a9,2020/3/25,891b,27in 4K gaming monitor,177.56,website,direct,0
42530af37c587790,cfc06419,2020/4/18,8315,JBL Quantum 100 Gaming Headset,23.08,mobile app,email,0
4254ae7659083592,c58adc72,2020/9/10,8d0d,Nintendo Switch,159.12,website,direct,0
425a8b73dac34607,4df0f2df,2020/9/27,f81e,Dell Gaming Mouse,49.98,mobile app,email,0
425b10c2abe15124,1d91445f,2019/9/20,8d0d,Nintendo Switch,128.24,website,direct,0
425c5559944903,34016481,2019/12/19,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
4260ed3ad7a54602,7fd7e4a1,2020/8/15,ab0f,JBL Quantum 100 Gaming Headset,20.4,website,direct,0
426155c3e3821946,2eb4954b,2020/11/27,e682,Nintendo Switch,168,website,direct,0
42619188f7482431,c2b208a7,2020/6/2,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
42631e8c61d36818,5388ec72,2020/6/8,e682,Nintendo Switch,168,website,email,0
4267d6a630131582,467c4f50,2020/2/7,891b,27in 4K gaming monitor,480,website,direct,0
426c575ac8466139,9c60d369,2020/8/5,54ed,Sony PlayStation 5 Bundle,1800,website,direct,0
426c8cd031a92411,dab8af15,2020/4/24,ab0f,JBL Quantum 100 Gaming Headset,20.4,website,direct,0
42744a8f76014499,1c2fc2be,2020/9/6,e682,Nintendo Switch,168,website,email,0
42755ac8eee45161,68a44e82,2020/12/9,8d4f,Dell Gaming Mouse,49.98,mobile app,email,0
4276901995910875,133b0fce,2020/3/6,8d0d,Nintendo Switch,168,website,email,0
4276c3465a649369,72f6121e,2020/7/28,e682,Nintendo Switch,136.25,website,direct,0
4276c3465a649370,72f6121e,2020/7/28,e682,Nintendo Switch,136.25,website,direct,0
4277693eaa069904,a517ac28,2020/4/2,8d0d,Nintendo Switch,141.95,website,direct,0
427aa751026105861,fa92c502,2020/3/11,8d0d,Nintendo Switch,146.59,website,direct,0
42896d6058e67758,a03c2802,2019/4/13,891b,27in 4K gaming monitor,415.83,website,direct,0
428e214c67a23950,339cfdd0,2020/3/3,891b,27in 4K gaming monitor,300.58,website,direct,0
4290d8d45f261401,90cf1418,2019/10/1,e682,Nintendo Switch,168,website,direct,0
42922bd5d04107897,ff820f21,2019/4/8,891b,27in 4K gaming monitor,392.88,website,direct,0
42938306d1058527,89cc36f3,2020/6/25,8d0d,Nintendo Switch,168,website,affiliate,0
4294080c37565651,9b437823,2020/8/31,8d0d,Nintendo Switch,158.9,website,direct,0
42968a0aff512714,17e497c8,2020/11/29,8d0d,Nintendo Switch,168,website,direct,0
4296ef40e8664906,9978a948,2020/8/28,ab0f,JBL Quantum 100 Gaming Headset,22.04,website,direct,0
42a23fa8cc735083,4f166c88,2019/10/25,891b,27in 4K gaming monitor,470.16,website,direct,0
42a6128744352479,7ad570ff,2020/12/1,e682,Nintendo Switch,168,website,direct,1
42aa425868f21610,2df28910,2020/5/20,e682,Nintendo Switch,168,website,direct,0
42ae170d80724358,34acee92,2019/7/30,891b,27in 4K gaming monitor,264.41,website,direct,0
42aea144a9c106243,fb8d2b26,2020/5/9,891b,27in 4K gaming monitor,408,website,direct,0
42aeb8d1ff456473,84bde604,2020/4/23,891b,27in 4K gaming monitor,480,website,direct,0
42b11b28c2869825,a4f9c5eb,2020/6/30,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
42b5fca5bb246720,6c40a300,2019/8/11,8d0d,Nintendo Switch,165.36,website,social media,0
42b89f774ea58289,89475f38,2020/6/1,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
42ba3b63f8e18067,254b93c8,2019/12/18,891b,27in 4K gaming monitor,431.27,website,direct,0
42bc768075019570,28f7ff30,2020/11/14,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
42bc984087633694,4bccb67f,2020/5/3,ab0f,JBL Quantum 100 Gaming Headset,24.31,website,direct,0
42bcc79196689978,d5332947,2020/2/11,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
42bcf8d8d2d70253,a5ce6163,2020/11/20,8d0d,Nintendo Switch,151.2,website,affiliate,0
42c0f43c32577956,b8030f65,2020/1/20,8315,JBL Quantum 100 Gaming Headset,22.88,mobile app,direct,0
42c41b3edc294850,e05840f6,2019/12/21,8d0d,Nintendo Switch,150.21,website,direct,0
42c45e1137e3846,019d2eec,2020/3/5,e682,Nintendo Switch,168,website,direct,0
42cbc73227a81084,bf816f24,2020/11/23,891b,27in 4K gaming monitor,490.89,website,direct,0
42cbc73227a81085,bf816f24,2020/11/23,891b,27in 4K gaming monitor,490.89,website,direct,0
42cf35952e144170,662b2a77,2020/7/4,8d0d,Nintendo Switch,191.51,website,direct,0
42cf8254d7e91511,d89ab233,2020/9/12,ab0f,JBL Quantum 100 Gaming Headset,23.03,website,direct,0
42cf8254d7e91512,d89ab233,2020/9/12,ab0f,JBL Quantum 100 Gaming Headset,23.03,website,direct,0
42dd8f6ba4987965,d03c3ee3,2019/11/6,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
42def9681cd94941,e0887690,2019/5/23,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
42e0fdb0e5338562,58092bfc,2020/6/23,e7e6,27in 4K gaming monitor,480,website,email,0
42e5cecd8f824558,353345dd,2019/4/9,ab0f,JBL Quantum 100 Gaming Headset,22.31,website,direct,0
42eb926b41e37935,5671ea1f,2020/4/1,ab0f,JBL Quantum 100 Gaming Headset,21.46,website,direct,0
42f02f8e2fb84465,c7a92e81,2020/10/27,8d4f,Dell Gaming Mouse,45.49,mobile app,email,0
42f2907071173681,add5e8cb,2020/9/12,8d0d,Nintendo Switch,168,website,direct,0
42f293f6b8198115,e84042fa,2020/11/23,e682,Nintendo Switch,168,website,direct,0
42f3fb1e35896749,e50e9e66,2020/7/4,e7e6,27in 4K gaming monitor,480,website,direct,0
42f4a72596179838,bc96b2a0,2019/4/13,8d0d,Nintendo Switch,168,website,email,0
